Id,Score
240597,3
441141,4
536554,4
232858,1
133879,5
42026,3
421947,4
46477,4
90640,4
277571,1
431645,5
496831,5
553775,2
33024,2
239799,2
298996,2
36427,2
490777,3
438452,2
383287,2
474833,1
545501,1
57496,3
282789,4
510891,2
232624,3
155836,4
472648,3
254852,5
484691,1
454510,3
132408,1
274159,2
215920,2
560010,3
169625,1
383571,2
207068,5
315238,4
538424,5
235476,3
403829,5
246073,2
104733,3
52574,3
164516,4
417631,5
41295,5
344188,3
98964,1
306832,5
294234,5
92845,3
481001,2
381948,1
324453,2
506309,1
298592,1
355877,3
35954,2
528372,4
401092,2
202783,1
529337,5
176074,2
131326,3
357066,5
25899,2
447913,2
142544,3
108514,4
96378,2
552704,5
391778,5
558207,1
226059,3
129881,2
221003,1
454492,2
191281,4
228011,5
85266,4
156326,4
442491,3
15550,5
138452,5
298903,3
532509,2
513679,1
384478,2
63320,3
341619,5
375577,1
481044,2
265014,5
54069,2
126063,3
222920,1
482535,1
201185,4
106096,5
140765,4
181671,1
287797,2
268640,4
198619,5
434180,1
4294,1
169156,1
506915,4
128023,2
2254,2
473379,3
169302,2
351055,5
6767,3
474501,2
150871,5
109196,1
510480,4
53235,1
311910,5
226666,3
200400,5
370719,3
54369,2
450838,2
364317,3
183581,2
477553,3
259693,4
219549,4
236268,5
337667,1
410428,4
128325,3
457822,5
410590,4
61562,2
394727,1
5717,5
229613,1
351332,2
19133,5
284247,4
42676,5
548346,3
420372,3
160113,4
450304,1
75435,3
348213,2
269679,4
310152,3
217447,1
557338,3
322629,3
109586,5
154308,3
208020,2
361210,3
258439,2
349997,4
20647,4
38424,5
314822,2
518325,3
47717,5
509406,2
331964,4
360066,4
531721,4
464382,5
316943,1
139274,3
546977,4
320208,1
519872,5
422656,4
247114,5
324945,1
238711,4
62634,1
86474,5
319370,4
265917,2
345497,4
317586,4
94074,4
154901,3
429037,3
407698,4
81173,4
476035,2
480362,2
147666,1
499129,1
96888,3
389840,4
468066,1
16478,1
514616,5
187909,1
292213,2
165265,5
95705,2
317667,5
205067,5
505258,5
156185,4
453079,2
23212,4
127236,3
292131,3
384028,3
191277,3
314826,5
320516,3
28333,2
472506,2
513213,5
57410,1
437549,1
257482,5
285139,4
28183,4
509901,5
178297,3
40949,2
125330,3
76239,5
61114,3
407952,5
282164,4
165070,3
471655,1
180139,3
362303,4
158065,1
323484,2
51603,4
51228,5
486276,1
411272,2
319670,3
290769,1
209737,3
266859,5
307647,2
169500,4
343397,4
200890,4
323138,3
233980,4
488928,2
448563,2
143438,2
379350,2
147043,2
526421,1
142097,5
12927,3
244825,2
125977,5
534608,1
190868,3
193657,3
225301,5
96222,4
512722,1
536388,2
190626,1
341024,3
387847,3
250441,1
334120,4
340792,1
14387,4
346441,3
320371,3
46045,2
128567,2
390744,2
40251,1
455809,2
531522,4
460023,3
503730,1
550415,3
25878,2
540453,4
14530,3
204959,5
507055,4
262647,3
202043,2
501894,2
408709,5
495463,1
250221,1
225244,3
411402,4
323895,4
432194,4
289768,4
319321,4
378608,4
502877,3
442201,1
135737,2
377996,2
467894,3
82201,5
386068,4
117239,2
40112,4
473188,4
78733,1
86163,1
388864,4
237077,5
399362,3
388260,1
408114,2
102207,2
2071,5
380096,1
411314,4
510006,3
310726,3
327320,5
468823,5
525419,4
503604,5
503868,4
372203,4
348197,1
247086,4
538805,3
372186,1
135241,2
354310,1
460014,1
315424,2
54570,5
55033,3
435180,2
146893,2
90600,2
37448,5
38943,5
518876,3
49996,2
182726,3
160544,3
268135,2
517070,1
481481,1
66739,4
3972,5
113293,2
294572,3
492475,5
374119,4
211912,4
268749,2
306153,2
185649,4
515042,5
303366,1
307807,3
53688,4
521908,2
405750,4
472450,4
370919,1
3265,4
376407,1
34201,4
120157,3
503091,3
334448,2
38952,2
145970,4
83416,2
509103,1
492427,3
352763,5
156845,1
240529,3
343677,3
449642,5
462859,5
531896,2
360011,5
248061,3
351345,2
25478,3
46677,2
213284,5
352998,1
461676,5
22685,3
200480,4
238022,1
405783,2
526572,2
406487,1
325305,3
1085,1
63996,5
396305,4
89628,3
19686,5
552937,5
68802,3
396778,4
313489,4
460443,1
268986,4
393458,1
326973,3
396993,3
4883,5
366157,3
151491,3
348039,3
130804,2
329695,3
112439,2
89118,5
268789,1
512326,1
196072,3
248678,1
322301,5
262277,1
548922,3
66755,5
423485,1
427804,4
240094,3
72339,4
21695,2
520439,3
395553,3
426824,2
269264,1
174382,5
396181,3
170303,4
161527,5
152805,3
478034,3
280151,5
525746,4
92129,3
233394,4
238466,3
433811,4
39440,5
105540,4
333048,1
231866,4
455146,2
357818,1
410607,1
113217,4
125361,2
282168,3
133307,5
122717,3
540809,5
485309,2
113413,3
114160,5
263348,5
342800,2
87429,4
254618,4
274550,3
192965,3
374960,4
185685,4
417947,3
74315,2
171970,1
527716,5
325430,4
63450,1
295841,1
472504,5
246499,1
502183,3
168633,2
37096,2
269954,1
405389,5
540020,1
261014,1
489346,4
246154,2
156298,4
384898,2
6422,4
263756,3
392501,5
387443,4
210334,4
223183,4
172094,5
265168,1
119296,3
414191,3
155903,4
400024,1
206694,4
96935,3
5197,2
3542,1
265647,4
403383,3
94129,2
9342,1
181383,5
365368,2
261689,2
321010,5
416125,2
7044,5
338085,2
364589,4
517255,3
41771,3
219442,3
450680,5
478794,2
473227,4
48783,5
230785,1
298013,3
204493,5
19865,5
76974,1
441109,4
396651,3
200189,2
117788,5
109453,3
358707,3
72096,5
182748,1
159604,2
320054,5
541758,5
72185,5
532353,2
169190,3
81725,5
225918,2
130485,1
310595,2
122806,5
246204,5
202616,4
505565,3
224371,5
313159,2
304405,3
258639,1
174279,5
532726,4
387740,1
357604,5
131029,3
252930,4
202686,4
128361,3
270762,3
217292,5
213996,3
48295,2
74872,2
293111,3
438248,1
247092,3
225399,2
349976,2
427528,3
265568,3
71297,2
479305,1
21808,4
425077,3
464778,5
449171,2
141364,2
248720,2
248421,5
251874,4
83824,2
108009,5
531183,4
109863,1
466148,1
112578,4
159414,1
144794,2
186605,2
68510,1
311358,4
432020,2
354233,3
359136,3
214143,5
156569,5
356151,1
394699,4
256095,2
44301,1
238479,1
389645,1
559850,1
205196,1
497155,4
246984,4
136549,2
434201,4
351624,4
223767,5
390725,3
80179,3
75403,2
33297,2
538530,1
85296,3
52431,1
415179,2
238659,2
10533,5
497171,3
21300,2
438831,2
455371,1
115908,3
102278,3
547291,5
244455,4
471452,2
275721,2
203593,5
364153,3
556833,4
342045,1
249764,5
21903,2
283742,1
475480,2
547185,3
9416,3
335962,2
30612,5
473909,2
21463,1
415221,2
423360,4
303186,2
237409,1
28075,4
332686,2
466055,5
233921,1
322294,1
29704,2
344192,1
270772,3
305178,4
500036,3
529168,2
277569,2
129726,3
121699,2
467321,1
271014,1
361024,1
488569,4
67182,5
510423,4
103273,4
178223,5
219039,3
411308,1
523071,2
138119,5
147430,1
210541,2
244856,3
362107,1
273183,4
47144,2
347283,4
78532,5
254109,4
284751,5
270160,3
350921,5
463023,2
199819,5
59698,4
124448,1
281295,4
47306,2
502241,3
333303,2
372488,1
206388,1
61378,1
503392,3
232479,3
73056,1
38588,3
166887,4
290026,1
466208,3
296404,1
249465,3
376276,2
310056,2
491336,3
236554,2
16635,3
259647,2
6150,2
39220,2
164986,5
338899,4
421033,3
145937,5
473993,2
321555,2
487944,3
253352,5
486005,3
334954,4
220875,4
283611,4
166820,5
455704,4
28868,4
242719,4
444859,1
391232,5
34327,5
368572,3
338060,1
77431,4
87301,4
78493,1
65788,2
69372,3
169724,2
290281,5
526724,2
207104,5
37196,5
203848,2
50265,2
333973,2
552974,1
556530,3
209447,1
474705,5
454096,4
39958,5
143596,1
140418,1
401919,4
463747,3
368631,4
285153,2
224838,1
120864,2
165346,4
165989,1
214198,5
243444,3
217188,2
490794,3
25316,5
194122,5
29342,1
359752,2
5337,5
522148,2
12110,2
13075,4
333912,2
311577,1
118276,5
546530,4
487841,1
80305,2
205894,2
324423,1
126659,3
358385,1
47747,4
523318,2
110939,1
144529,3
523464,4
7701,1
551353,2
308823,3
453434,2
29410,5
241969,2
152024,4
103880,2
452773,3
271153,3
553101,4
21733,3
9249,5
343156,1
557913,3
142434,5
263927,3
445496,1
360194,2
467734,1
510598,2
124744,1
369424,1
385814,1
341540,3
93931,3
425547,5
209042,2
229368,1
340469,1
61024,4
111759,4
355863,4
240030,2
173460,2
145615,1
160667,4
232575,1
208042,5
14299,1
187319,3
184699,4
137631,4
226254,5
540667,4
42426,5
274157,3
79049,2
505648,4
294690,2
356055,5
280323,5
299020,4
115730,5
166692,2
51786,1
440637,4
209636,5
15363,1
380914,3
330234,5
554828,1
268817,3
495218,2
521604,2
38406,3
22717,1
95962,1
284872,5
112191,2
421196,2
434744,5
146989,2
385914,1
465296,5
27921,2
304669,2
72568,1
425149,3
190381,1
71262,4
22692,3
517265,5
214982,1
50263,5
254105,4
362224,3
92890,1
371643,4
373254,5
407600,3
32168,2
388428,5
449829,1
519834,3
510730,3
261721,3
368122,3
337782,5
541750,3
144099,4
77364,3
515718,5
367038,4
42185,2
287535,2
339022,2
323262,1
243138,1
318352,4
22351,1
492186,1
302116,4
282306,1
278231,1
247167,3
103430,5
167507,1
26708,5
544857,2
171037,1
388385,1
537939,1
138065,2
509587,4
341392,1
108505,2
364078,3
143654,1
77958,3
473401,3
208726,1
131194,2
414741,3
181211,3
144,4
462503,1
192908,4
209319,4
464278,2
230931,2
269145,1
245559,5
124576,2
82206,5
216853,1
330758,3
498806,1
151960,1
398883,5
362120,1
346206,1
18276,4
411814,2
83876,5
171626,1
169005,3
126157,1
185762,2
100663,5
423128,5
195466,3
449728,4
338833,5
58056,2
171921,3
67793,3
402466,5
42572,1
442742,4
341051,1
269886,2
366269,3
515929,1
517547,3
537695,1
271920,5
449920,2
289605,3
323621,5
372692,1
231494,5
65145,5
335951,1
469594,2
548574,3
102996,2
310955,2
201384,5
552154,4
477308,3
293069,4
105169,5
534299,3
255348,1
536798,4
494389,4
227022,3
273573,5
274385,2
188687,1
317918,1
346801,4
407128,3
509280,2
278054,1
250609,2
210546,4
106128,3
115865,5
79913,4
241366,5
390291,3
234815,1
457948,1
340716,3
217485,3
131834,4
199511,3
159585,3
81509,2
91939,2
35287,2
104484,3
474106,2
130259,2
408476,2
433058,3
75574,5
329946,2
44133,3
40180,4
195301,4
190988,2
118579,2
267262,2
212533,2
361255,2
10541,5
247343,3
21641,3
285860,4
522641,2
538696,5
446782,3
335712,1
23647,5
417988,1
29668,5
374576,1
415752,4
413568,4
18587,5
397967,4
333023,2
289677,2
395654,2
158172,3
138970,4
65555,5
270458,5
119697,4
73148,3
178106,4
8140,2
334245,3
147243,4
366672,2
484549,4
386071,1
408283,4
162636,4
70691,5
485345,4
370423,1
537727,3
312091,1
358335,1
131333,2
354999,5
371481,2
128672,2
427748,4
297040,5
528031,2
248529,3
368042,5
103510,2
96375,1
254797,4
208205,1
422182,2
298223,4
544938,1
234014,4
497054,1
275992,3
189595,4
305659,1
198001,2
320949,5
141464,1
187912,4
526062,3
419947,2
195154,1
541098,3
210239,2
125478,3
487726,2
88824,5
453024,4
5325,1
467581,3
172400,2
136925,4
524580,4
109994,4
429962,2
459910,1
118945,3
14397,5
14285,4
378494,5
468878,5
221279,3
99120,2
247958,4
447267,1
305171,4
39569,3
67438,4
110265,5
483615,5
167850,2
520465,1
512139,5
253484,4
281370,3
346499,4
485910,4
338757,1
179879,3
257980,5
100818,1
205695,4
279282,2
457875,3
248787,3
12423,2
509939,1
369487,4
477564,3
4162,3
410371,1
334345,2
506237,2
352400,1
515540,4
418722,5
201004,1
442912,5
222205,4
417385,1
312219,5
432274,2
1985,2
374946,5
84375,4
366192,4
84641,5
358868,1
499734,5
486088,2
276726,3
56984,4
157388,1
214738,1
124798,1
139653,1
37569,4
509907,2
175507,1
409336,5
339052,3
501004,1
357820,4
544287,4
81465,4
358420,4
385929,3
73019,1
490318,3
384390,1
13784,4
114406,3
208427,3
447000,4
379367,1
130391,5
6190,3
538360,2
295906,4
546939,4
245499,4
403127,5
41564,3
441117,3
450756,3
229044,2
323845,4
254695,2
99110,4
427136,5
439360,4
481506,1
356929,4
97418,4
60323,4
350407,3
38058,2
282749,5
491017,5
554888,2
124261,2
248423,3
153399,1
161691,5
404864,1
154752,4
326779,4
10006,1
472413,4
50174,1
495843,4
360057,4
491707,4
110288,1
72813,1
530607,1
440788,3
78861,5
75044,3
111843,1
420834,3
344971,1
370419,1
120455,4
402345,4
83389,2
463846,2
148006,4
257278,1
427723,1
502673,5
286717,3
275879,1
107978,1
171030,4
235724,3
48965,2
415434,1
490712,3
219734,2
288779,4
234294,2
347709,1
521459,5
299526,3
254581,3
478678,2
396233,4
478614,1
226451,1
100110,5
267171,2
509479,1
408095,4
545412,2
436027,3
23848,2
513719,5
467024,5
462468,3
434482,2
512798,1
401469,5
240872,2
387270,4
8078,4
259307,4
219297,5
466396,1
78071,5
327172,1
31168,5
512095,3
270931,1
225219,4
225552,5
34030,3
95552,5
168190,5
97940,1
119838,5
319947,2
170501,2
318296,4
224754,4
323200,3
465665,3
374667,3
76368,5
514947,3
306063,5
456749,3
300896,5
386122,2
311603,3
14100,4
117766,4
547184,4
405287,5
429838,5
127374,5
31927,4
300715,1
107682,5
325929,1
210097,2
43426,2
269020,4
10398,4
111829,3
555857,5
116180,4
13483,2
524021,2
326593,1
154744,2
68163,1
2085,4
481172,2
337758,5
57280,1
309841,2
146315,1
377007,5
532422,2
205593,3
37172,4
176014,2
140118,1
81084,4
401287,2
362557,1
414386,5
487618,2
323390,5
468928,5
218653,1
302646,1
497447,1
260192,3
52262,5
510714,5
522643,2
223430,3
435262,4
392399,3
473883,2
167361,1
433170,1
271774,4
317621,2
422677,5
137684,2
414705,4
217064,3
486508,3
99090,4
161797,3
47154,4
407429,4
106824,4
510088,3
259358,2
111287,1
291455,3
58827,3
14157,2
449509,2
246757,2
322284,2
106324,2
393947,2
498142,3
485634,5
101362,4
351098,4
74753,2
21199,4
448914,1
273938,2
415119,3
374767,5
515637,4
383603,5
311605,2
320034,5
411075,1
454622,2
130405,4
540423,1
255945,2
415763,1
414028,3
538908,3
264945,1
370950,3
141232,3
409313,5
358634,2
101944,1
451029,2
19327,3
535777,4
80110,1
223686,1
321182,4
473313,4
136348,3
284122,1
398086,5
141132,2
321451,2
164223,3
232744,4
375313,4
521811,5
395366,2
497856,1
378820,1
426704,2
457862,1
51639,5
80890,1
531400,3
371156,3
313564,3
451864,3
159055,5
51537,5
254715,3
477580,1
511729,4
482182,2
361578,1
496871,1
393764,3
16740,3
49847,4
254230,5
267566,4
23613,4
535143,4
194966,1
217499,5
222824,1
227099,3
352666,5
418146,4
345836,2
365844,2
294305,2
447488,1
193766,5
409374,5
339021,5
460600,3
426151,5
464578,3
1095,3
472838,3
21325,4
171306,2
536516,2
441190,3
168201,5
200395,4
107109,2
211307,2
84445,5
420467,4
189248,5
181844,5
365718,4
469729,1
556705,5
424369,5
310239,3
256339,4
258389,5
21592,1
231600,4
154290,1
554465,2
377754,2
375185,3
150222,1
122782,3
157143,2
19158,1
56857,1
406552,4
132068,5
43811,1
1494,4
337149,5
141277,4
47057,2
226975,4
332090,1
114078,1
182062,2
193896,2
480054,3
413239,5
175132,3
136377,1
224537,4
203908,4
544321,1
435211,4
121504,2
478440,4
467542,5
132001,4
206953,4
221517,5
401318,4
187692,4
401911,1
365325,2
488496,1
448790,1
295701,1
535505,4
202164,4
42493,1
22644,1
458122,4
28064,1
87082,5
358061,5
128388,3
121824,4
35507,2
549953,5
231455,4
251980,3
299917,2
456687,2
139190,3
134398,1
439264,4
468561,4
89367,5
82381,1
61990,1
100308,2
57044,3
281350,1
387868,5
60616,3
308666,3
144490,5
401625,4
483431,4
265895,4
162833,5
465110,5
817,2
19973,2
316666,2
190696,2
348503,1
106159,5
216065,1
353614,2
289911,1
476341,4
162091,3
181166,1
546217,3
280679,3
111577,1
378143,1
229540,4
224018,1
492050,5
261395,5
194471,5
378375,2
420377,2
240165,4
374554,4
521582,4
444857,2
341527,4
368819,2
194289,1
324319,5
340390,1
93482,5
280520,5
130509,2
482439,2
534049,4
177881,4
266809,1
357864,3
138552,5
452456,3
368609,2
546454,2
89532,5
139234,5
57360,4
34544,3
129211,5
289258,4
511772,4
262330,2
330553,1
148824,5
203193,4
446833,1
519784,1
353682,1
286968,1
92677,2
335866,1
465542,4
494454,5
86935,4
299235,4
362071,1
519703,5
187129,5
351116,3
502698,1
395079,4
159512,1
365028,5
455191,5
524385,2
112237,5
275093,5
419917,3
553426,4
24324,5
25270,3
64391,5
352689,1
343595,4
191865,5
107221,3
437960,3
378502,1
379802,3
207355,2
462123,4
324790,4
62045,1
491245,1
45593,2
272342,3
266603,1
93722,1
470039,4
334873,2
185450,4
534283,3
269499,3
269872,4
340617,5
151736,2
232504,3
79501,5
315874,5
255448,1
452268,3
349649,5
546110,3
137877,2
553855,2
66042,2
214162,1
328357,1
451684,5
115535,3
294705,3
384928,1
188471,3
303163,4
127873,3
508514,2
523546,5
518780,5
471321,1
143403,3
36197,3
218205,3
14999,2
384712,3
285972,1
276137,4
290892,5
289691,1
118826,1
238422,3
422902,3
102618,1
235890,2
85314,4
48542,4
61023,5
432177,2
188621,1
555172,5
432530,5
97904,5
97439,2
326191,4
275103,3
129801,3
300986,5
125055,3
189693,3
532948,4
96836,4
195840,4
53414,3
52204,2
172511,4
2408,2
410305,4
130843,4
133539,4
555416,2
467678,4
438206,2
270144,1
531354,3
427589,1
223866,1
160526,4
532398,4
152594,4
318215,5
279569,5
270311,3
52745,4
340815,3
137213,3
99868,2
537057,2
166094,4
103046,2
123762,2
272521,5
1967,2
340731,3
158397,5
435815,4
324740,4
505809,3
417274,5
558836,4
269666,3
257759,4
435735,5
118831,1
87879,3
437224,5
270343,5
438680,5
249211,5
283118,3
377769,3
133122,3
394247,2
530878,2
520413,5
381982,2
9288,5
386206,5
391322,4
182176,2
234292,4
138666,4
496716,4
380772,4
8204,3
421276,5
523461,3
61248,5
123525,5
555928,3
151096,1
286294,4
82947,5
545127,3
544911,2
544847,4
361894,5
423452,4
158096,1
206505,5
253209,4
54729,1
43662,5
523379,5
338073,3
426231,5
66810,3
504270,1
490107,2
129654,5
53492,4
421960,1
334052,5
181722,3
73079,1
89205,2
278766,4
467230,5
286007,2
39233,2
504231,3
470501,5
105894,4
49632,1
180972,5
84719,2
541842,5
16309,3
83574,1
481734,3
544106,4
331927,1
502425,2
121337,4
527832,3
74774,2
528707,5
259212,4
359590,3
560309,4
34390,1
295403,1
488167,1
425579,4
5975,1
406190,1
117414,3
328553,1
69608,2
466906,1
432645,4
245379,1
288880,4
327519,4
501134,5
94617,2
12442,1
407294,2
454313,5
87279,5
88443,5
141110,3
459789,1
357300,3
522768,4
83373,3
392200,3
311020,2
439811,4
367458,2
83616,4
94919,5
456060,2
321180,1
348456,1
310362,4
191409,5
497909,1
2410,3
119916,1
93860,1
365924,5
314635,1
135534,5
299307,1
506714,3
436204,5
306900,3
527929,2
41850,4
423908,4
115262,5
514812,4
65150,4
382421,3
179269,1
537545,1
439161,2
153268,2
550965,1
362506,5
38358,4
533394,2
102411,5
247820,4
102969,2
368534,4
157546,3
22425,2
396322,3
168349,5
468212,3
119176,5
209658,2
163342,5
333749,3
245241,2
65519,5
47435,2
364372,2
421675,3
474876,3
188575,2
435475,3
298577,3
536730,4
394561,4
449803,1
50321,5
197283,2
117656,3
529523,3
476253,4
90272,3
118427,1
445576,5
380961,2
314746,1
318567,3
332825,5
314855,1
476879,4
31803,4
214014,2
168368,2
165745,3
86353,2
482234,1
119590,1
129781,3
338591,4
307212,2
153232,4
294854,5
9661,1
497843,1
241039,3
173316,5
194155,5
557294,1
482322,2
477711,2
464647,2
234975,5
65008,1
457763,3
414370,2
93175,2
16369,3
64676,5
527352,3
12271,1
12460,5
200374,2
446654,1
507445,4
153187,2
201804,1
151881,2
423870,1
323871,2
387608,5
241289,3
363636,3
194448,2
5346,3
85014,4
342130,4
383055,3
254286,4
48291,2
438783,3
534134,2
210201,1
336936,5
284296,3
231655,3
276583,4
46853,3
463571,1
360877,2
544835,3
192062,1
545614,4
253521,5
528410,5
260715,3
175728,1
183644,4
541775,2
461675,2
440476,1
548202,4
262841,3
234230,4
317414,4
469242,1
31718,2
271145,2
46465,5
550426,2
249031,1
297083,5
249268,4
146679,5
346855,3
409061,4
262066,2
523549,4
367828,2
342261,5
175706,4
137577,3
384853,1
437057,4
442677,1
414054,1
48816,5
515675,1
483433,1
152050,5
135649,3
433414,5
25989,5
367427,5
374300,4
330037,3
377885,3
42257,5
444028,2
67477,2
528160,3
119032,2
378535,3
77192,2
505715,1
133841,4
374873,3
512546,4
133095,5
252659,5
126734,5
558243,1
327188,5
493061,1
151366,2
416698,4
340538,4
139033,1
423661,4
349244,1
431571,2
48707,1
212815,4
193960,3
210866,1
225184,4
92708,5
44367,3
302239,5
455169,4
531647,4
192478,2
133437,1
519317,4
193513,3
160179,2
105686,5
382836,1
510535,3
329620,5
285900,3
89682,4
457605,5
222871,5
356856,4
63393,1
524308,3
451448,5
379354,1
129346,1
520959,5
369010,3
408708,5
186982,3
209210,3
462760,4
214264,2
269948,5
219107,4
203844,2
541110,1
512311,3
369439,3
442894,4
469555,5
284495,2
271686,4
197798,3
78102,1
483936,3
239811,1
189158,3
453480,2
322056,1
467302,4
175124,2
298853,1
120032,5
371144,1
300780,3
210966,2
317770,5
463839,5
45838,2
420027,1
46561,5
286021,5
269913,2
242116,3
224417,2
143684,4
424499,3
319938,1
294218,5
409745,2
452839,1
280873,4
196316,5
242781,4
546035,5
76779,5
488282,1
95297,1
268677,1
70552,1
461105,3
102607,5
105601,1
239028,4
97720,4
55415,2
521255,1
441983,5
88565,4
521005,3
441439,2
138861,1
471264,2
85979,4
16,4
36510,5
553178,2
404020,5
20998,2
413486,4
92785,4
61763,1
404171,2
307418,5
427490,4
296456,5
401299,2
163356,2
382479,3
351247,1
474919,3
515670,4
397948,2
53420,5
161956,5
512619,4
60716,2
226912,3
174352,3
83774,2
515427,3
528453,1
487512,3
348811,5
343026,3
253391,4
506737,2
559494,4
35834,2
388810,2
303381,4
95609,2
329783,5
548853,1
403291,4
27982,3
8170,5
395656,3
123355,1
314951,4
503514,5
468053,5
373222,1
326375,5
347302,1
505353,5
92950,4
16439,5
283526,5
470402,2
181774,2
508112,1
88046,1
259981,1
108479,3
55423,4
37385,5
126876,3
39672,5
41127,1
512609,5
308635,4
551572,3
295079,3
4798,1
375522,5
31252,4
322143,4
228123,5
93183,4
288655,3
19642,5
400965,1
469340,4
108441,5
391145,1
114315,2
140778,2
239521,3
433301,5
146787,3
441891,3
480341,2
361282,2
414055,3
443008,4
256821,3
348268,4
77529,4
349447,4
299401,1
102021,4
477660,3
368217,1
207964,1
16931,5
387079,4
212178,3
342491,3
77265,1
3038,4
414102,2
1832,2
135030,3
426700,2
222661,3
283189,1
